,Datetime,Tweet Id,Text,Username
1050,2022-03-05 04:21:53+00:00,1499963384640409600,"Vote for Double Engine Govt! 
Vote for continued Peace &amp; Development..Vote for #BJP!
Press on Thambal 
#ManipurElections2022 
#Manipur #manipurwithmodi
#ModiHaiTohMumkinHai #Modi ji
#ModiwithManipur #India #Vote #Vote4BJP #GoVote #NewIndia
#BJPGaLoinana #BJPAgain https://t.co/kAGppRsDUq",SJVatsal
1051,2022-03-05 04:21:35+00:00,1499963308912394244,"WHAT WILL HAPPEN IN #ManipurElections2022 
https://t.co/ND2OFSzTxi 
Assembly Elections 2022: Second phase of voting gets underway in Manipur    #ManipurElections #ManipurElection2022",dontyouscrewme
1052,2022-03-05 04:20:46+00:00,1499963105207812097,11.40% voters turnout recorded till 9 am in the second phase of #ManipurElections2022 https://t.co/LuAYvwZwO7,ANI
1053,2022-03-05 04:20:43+00:00,1499963089374281728,"#ManipurElections2022 | 11.40% voter turnout recorded by 9 am; BJP candidate says he will win Heirok seat by 5,000 votes | Get Live updates here https://t.co/okerQpRmNM https://t.co/Hnd3ySR3NN",firstpost
1054,2022-03-05 04:20:19+00:00,1499962990162235394,"मणिपुर विधानसभा चुनाव के दूसरे और अंतिम चरण में आज सुबह 9 बजे तक 11.40% मतदान हुआ।

#ManipurElections2022 https://t.co/jHNf3Y9SWx",ZEEUPUK
1055,2022-03-05 04:20:16+00:00,1499962976979533827,"मणिपुर विधानसभा चुनाव के दूसरे और अंतिम चरण में आज सुबह 9 बजे तक 11.40% मतदान हुआ
#ManipurAssemblyElections2022 #ManipurElections2022
https://t.co/gelxnmQ07p",HindiJKR
1056,2022-03-05 04:19:21+00:00,1499962746502520832,"मणिपुर विधानसभा चुनाव के दूसरे और अंतिम चरण में आज सुबह 9 बजे तक 11.40% मतदान हुआ।

#ManipurElections2022",AHindinews
1057,2022-03-05 04:19:10+00:00,1499962702185197574,मणिपुर: भाजपा नेता थोकचोम राधेश्याम सिंह ने थौबल ज़िले के हिरोक में मतदान किया. #ManipurElections2022 https://t.co/nxv3uTdwyq,viralsach24
1058,2022-03-05 04:18:18+00:00,1499962483699814400,"#ManipurElections2022: मणिपुर विधानसभा चुनाव के दूसरे चरण में जिरीबाम के एक मतदान केंद्र में मतदान जारी है। 

#manipurelection2022 @CeoManipur @BJP4Manipur @INCManipur https://t.co/vMuuaT84uq",indiavoicenews
1059,2022-03-05 04:16:52+00:00,1499962123828736000,"Voter turnout Update: 11.40 per cent recorded till 9 am; Tamenglong records lowest voter turnout with 8.75 per cent while Senapati records highest voter turnout with 13.94 per cent till 9 am

#ManipurElections2022 https://t.co/YOMcOsECwo",ImphalFreePress
1060,2022-03-05 04:16:44+00:00,1499962089103708162,"Use your vote , we got this right by fighting over more than 750 years . 

#ManipurElections2022 #GoVote",imchetansharma1
1061,2022-03-05 04:15:31+00:00,1499961783578411009,Voter Turnout Update: 11.40 % polling till 9 A.M. in Manipur. Top 5 seats by % of votes polled are in the infographic.  #ManipurElections2022 #ManipurElections #AssemblyElections2022 #India https://t.co/UiaFjfIDFT,electionslivein
1062,2022-03-05 04:15:26+00:00,1499961760400302082,"Manipur polls: Vote in large numbers to mark festival of democracy, says PM Modi

#ManipurElections2022 #AssemblyElections2022 https://t.co/FTmLhesP4N",OfficialAiNews
1063,2022-03-05 04:15:00+00:00,1499961651105259522,"#ManipurElections2022 | BJP candidate from Heirok assembly seat Thokchom Radheshyam Singh believes that he will win the election by a minimum of 5000 votes

#ElectionsWithHT | Track updates - https://t.co/raTosIIxnX

(ANI photos) https://t.co/e0b2pW6bal",htTweets
1064,2022-03-05 04:14:55+00:00,1499961630121394177,"Manipur polls: Vote in large numbers to mark festival of democracy, says PM Modi

Read @ANI Story | https://t.co/9Y9j8ZEQ2W
#ManipurElections2022 #AssemblyElections2022 https://t.co/uYxDTGfNbD",ani_digital
1065,2022-03-05 04:14:27+00:00,1499961513469116417,"#ManipurElections2022 : Voters at polling station at Lilong in Thoubal District.

Voting begins at 7:00 AM and will ends at 4:00 PM https://t.co/VmNxlxxh4a",airnewsalerts
1066,2022-03-05 04:14:11+00:00,1499961445454422022,#Manipur: पूर्व मुख्यमंत्री और कांग्रेस नेता ओकराम इबोबी सिंह ने विधानसभा चुनाव के दूसरे चरण में थौबल के एक मतदान केंद्र में अपना वोट डाला। #ManipurElections2022 #ManipurElections https://t.co/IUEFHvbSL3,janhit_times
1067,2022-03-05 04:13:19+00:00,1499961228957200385,"#ManipurElections2022: 11.40 per cent voter turnout recorded till 9 am

Follow our live updates: https://t.co/GMNlw2GRpS",ImphalFreePress
1068,2022-03-05 04:13:04+00:00,1499961167057670150,"भास्कर LIVE अपडेट्स:मणिपुर में विधानसभा चुनाव के दूसरे और आखिरी फेज में 22 सीटों पर वोटिंग जारी, दो महिलाओं समेत 92 कैंडिडेट मैदान में
https://t.co/JdifCDxDJO
#ManipurElections2022",DainikBhaskar
1069,2022-03-05 04:13:02+00:00,1499961158807080960,"#ManipurElections2022 : #Phase-II #Polling for 22 ACs in 6 electoral districts and Phase-I repolls underway
https://t.co/ICNBIR43fN",FrontierManipur
1070,2022-03-05 04:12:50+00:00,1499961105221033984,"#GoVote Manipur 
For Continuing The Record Development Of #Manipur State &amp; Entire #NorthEast !

I Urge People Of #Manipur To #Vote4BJP Under The Leadership Of PM @narendramodi Ji &amp; CM @NBirenSingh Ji

#ManipurWithBJP #ManipurWithModi #BJP #BJP4Manipur

#ManipurElections2022",UtkarshV_BJP
1071,2022-03-05 04:12:41+00:00,1499961068113711110,Voter Turnout Update: 11.40 % polling till 9 A.M. in Manipur. Lowest polling 5 seats by % of votes polled are in the infographic. #ManipurElections2022 #ManipurElections #AssemblyElections2022 #India https://t.co/b4x2ZTKzxd,electionslivein
1072,2022-03-05 04:11:15+00:00,1499960708452470784,"#ManipurElections2022 | Over 11% voter turnout in Manipur till 9am 

#ElectionsWithHT | Track updates - https://t.co/raTosIJ5dv https://t.co/gqr73kERHS",htTweets
1073,2022-03-05 04:10:22+00:00,1499960486925770758,"Let's cast our valuable vote 😇
Vote for Manipur 😇
Manipur phase 2 election.
#ManipurElections2022 
#AssemblyElections2022",Vyang_ahe
1074,2022-03-05 04:09:17+00:00,1499960213738242050,"Manipur Elections 2022 Live Updates: Phase 2 voting underway for 22 seats, 92 candidates in fray

#ManipurElections2022

# https://t.co/ta1HP95A5r",apnnewsindia
1075,2022-03-05 04:08:48+00:00,1499960091969130497,"#ManipurElections2022 | Manipur Polls | NPF’s Losii Dikho casts his vote at Mao
@npfnagaland
 
#LossiDikho #Mao  #2ndPhaseofManipurPolls #Manipur #ManipurAssemblyElections 

https://t.co/L3OiPQpqZZ",NELiveTV
1076,2022-03-05 04:07:53+00:00,1499959862985629697,"Manipur's assembly elections are in their second phase today. All those whose constituencies are voting today are urged to vote in big numbers and celebrate democracy's festival. 

#ManipurElections2022 #ManipurElections #ECISVEEP #ElectionCommissionOfIndia #Manipur",pranshudwivedi
1077,2022-03-05 04:07:31+00:00,1499959767753625603,"தொடங்கியது மணிப்பூர் சட்டப் பேரவைக்கான இறுதிக்கட்ட வாக்குப்பதிவு.

விவரம்: https://t.co/flRmSmwuHa

#Elections2022 | #ManipurElections2022 | #News7TamilUpdates | #News7Tamil",news7tamil
1078,2022-03-05 04:07:15+00:00,1499959702519967747,"২২ টা সমষ্টিত ভোটগ্ৰহণ,৮.৩৮ লাখ ভোটাৰ
#Batori24 #ManipurElections2022 https://t.co/bOdMzbzsid",Batori24news
1079,2022-03-05 04:07:00+00:00,1499959637340164097,#ManipurElections2022 ৰ দ্বিতীয় পর্যায়ৰ নিৰ্বাচনৰ বাবে বিজেপিৰ ২২ গৰাকী প্রার্থী বিপৰীতে কংগ্ৰেছৰ ১৮ গৰাকী আৰু #NPP তথা #NPF ৰ ১০ গৰাকীকৈ প্রার্থীয়ে প্রতিদ্বন্দ্বিতা আগবঢ়াইছে। ভােটগ্রহণ অনুষ্ঠিত হােৱা ২২৩ টা কেন্দ্র সম্পূৰ্ণৰূপে মহিলা নির্বাচনী বিষয়াৰ দ্বাৰা পৰিচালিত হৈছে।,airnews_ghy
1080,2022-03-05 04:06:40+00:00,1499959556147130372,मणिपुर चुनाव : दूसरे और आखिरी चरण में 22 सीटों पर मतदान जारी #ManipurElections2022 #ManipurAssemblyElections2022 #AssemblyElections2022         https://t.co/Yl5ISYjkDt,NewsNationTV
1081,2022-03-05 04:06:34+00:00,1499959530507366401,"#ManipurElections2022| #BJP candidate from Heirok seat Thokchom Radheshyam Singh believes he'll win the election by a minimum of 5,000 votes.

""Polls will decide the future of #Manipur. I'll win by a margin of atleast 5,000 votes,"" the retired IPS officer said after voting

(ANI) https://t.co/wZYiHnQTdC",ndtv
1082,2022-03-05 04:06:25+00:00,1499959491005087745,#ManipurElections2022 ৰ দ্বিতীয় তথা অন্তিম পর্যায়ৰ ভােটগ্রহণ ইতিমধ্যে আৰম্ভ হৈছে। বিয়লি ৪ বজালৈ চলিবলগীয়া এই পর্যায়ৰ ভােটগ্রহণৰ বাবে ১০ খন জিলাৰ ২২ টা বিধানসভা সমষ্টি সামৰি লােৱা হৈছে। এই পর্যায়ত দুগৰাকী মহিলাকে ধৰি ৯২ গৰাকী প্রার্থীৰ ৰাজনৈতিক ভাগ্য নির্ণয় হ'ব। https://t.co/KQcOaDB9W1,airnews_ghy
1083,2022-03-05 04:06:12+00:00,1499959437640953862,"#ManipurElections2022 | Voting for phase - 2 underway. 

@BJP4India  @BJP4Manipur  @INCIndia  @INCManipur @npfnagaland 

#Ukhrul #Senapati #Tamenglong #Chandel  #Jiribam #ManipurElections2022 #northeast #Northeastlive

https://t.co/9Jw6PMsaO9",NELiveTV
1084,2022-03-05 04:05:49+00:00,1499959340161470464,"मणिपुर विधान सभा चुनाव का आज दूसरा चरण है।
सभी मतदाताओं से अपील है कि वे अपने मताधिकार का प्रयोग अवश्य करें और लोकतंत्र को मजबूत करने में अपना बहुमूल्य योगदान दें।

भाजपा को वोट दें।

#ManipurElections2022 #Vote4BJP",saraswatichand2
1085,2022-03-05 04:03:37+00:00,1499958785515094023,"मणिपुर में 100% बीजेपी की सरकार बनने वाली है, हमें पूर्ण बहुमत मिलने वाला है: भाजपा नेता थोकचोम राधेश्याम सिंह #ManipurElections2022 https://t.co/1wSk1eH8lD",AHindinews
1086,2022-03-05 04:02:37+00:00,1499958534100127744,Voting underway for final phase of assembly elections in Manipur- Fast Mail News https://t.co/05ydaCagew #ManipurElections2022,fastmailnews
1087,2022-03-05 04:02:15+00:00,1499958442886238217,"I urge all the voters in these constituencies to turn out in large number...:
Biren Singh (@NBirenSingh)

#ManipurElections2022 https://t.co/hYWBwq26wu",theind_india
1088,2022-03-05 04:01:05+00:00,1499958151826722822,"मणिपुर विधान सभा चुनाव का आज दूसरा चरण है।
सभी मतदाताओं से अपील है कि वे अपने मताधिकार का प्रयोग अवश्य करें और लोकतंत्र को मजबूत करने में अपना बहुमूल्य योगदान दें।

भाजपा को वोट दें।

#ManipurElections2022 #Vote4BJP",nstomar
1089,2022-03-05 04:00:00+00:00,1499957877523554304,"#ElectionsWithHT | Here's a look at the top 3 candidates with highest declared assets, contesting in the #ManipurElections2022 Phase 2. 

Voting is underway.

Follow our coverage here: https://t.co/7GwUNwWCPr https://t.co/1DY5O1v8tu",htTweets
1090,2022-03-05 03:59:54+00:00,1499957854257958912,"Manipur final phase voting: All eyes on Naga and Kuki voters 

Various Kuki organisations have openly pledged support to the BJP, which could be decisive.

#ManipurElections2022 
https://t.co/4jlSnYhgSU",eOrganiser
1091,2022-03-05 03:58:53+00:00,1499957598317330432,"সকাল ৭টা থেকে শুরু হবে ভোট গ্রহণ পর্ব, চলবে বিকেল ৪টে অবধি। যারা করোনা আক্রান্ত, তাদের জন্য ভোট গ্রহণের শেষ এক ঘণ্টা ধার্য করা হয়েছে অর্থাৎ দুপুর ৩টে থেকে ৪টে অবধি তারা ভোট দিতে পারবেন।

#ManipurElections2022 | #ManipurAssemblyElections2022 

https://t.co/S20anJti7c",Tv9_Bangla
1092,2022-03-05 03:58:32+00:00,1499957508726673409,"Second &amp; last phase of Manipur assembly elections began at 7 am. 22 assembly constituencies in fray 

 📸: Chief Electoral Officer, Manipur &amp; ANI 

#Manipur #Elections #Elections2022 #ManipurElections2022 https://t.co/gVZgbciHis",CNBCTV18News
1093,2022-03-05 03:57:57+00:00,1499957361368498178,"#ManipurElections2022| BJP candidate from Heirok assembly seat Thokchom Radheshyam Singh believes that he will win the election by a minimum of 5000 votes

""Polls will decide future of Manipur. I'll win by a margin of at least 5000 votes,"" retired IPS officer added after voting https://t.co/hSlP1IZCpq",ANI
1094,2022-03-05 03:57:42+00:00,1499957297077841921,"मणिपुर विधानसभा चुनाव के दूसरे चरण के लिए मतदान शुरू.
#manipur #ManipurElections2022",univartaindia1
1095,2022-03-05 03:56:41+00:00,1499957041573478404,"#voteforcongress 
#ManipurElections2022 
मणिपुर राज्य के भविष्य को बेहतर बनाने के लिए #कांग्रेस को वोट देकर विजय प्राप्त करवाई। 
#laklaganiCongress https://t.co/BoR5el8WzZ",INCAhmedabad
1096,2022-03-05 03:54:52+00:00,1499956585350967306,मणिपुर: भाजपा नेता थोकचोम राधेश्याम सिंह ने थौबल ज़िले के हिरोक में मतदान किया। तस्वीरें हिरोक खुनौ अपर प्राइमरी स्कूल की हैं। #ManipurElections2022 https://t.co/3NSkGwYyWi,AHindinews
1097,2022-03-05 03:54:08+00:00,1499956399652098048,"Manipur, your votes will ensure a bandh and blockade free state. 
Vote for a better tomorrow. 
Vote for @BJP4India 
#ManipurElections2022 #VoteForBJP https://t.co/9lE4ahtV5b",AnilaSingh_BJP
1098,2022-03-05 03:52:55+00:00,1499956095887892483,"#VoteForBJP 
#ManipurWithModi
#ManipurElections2022 https://t.co/kZMqam4cwF",VisitorA8Planet
1099,2022-03-05 03:52:38+00:00,1499956023200681987,"Vote for BJP 🙏 
#ManipurElections #ManipurElections2022 https://t.co/CchqjINR4Z",VBhardwaj4444
1100,2022-03-05 03:52:00+00:00,1499955865201549315,"#ManipurElections2022 | Final phase of polling underway in Manipur

#ElectionsWithHT | Track updates - https://t.co/raTosIJ5dv https://t.co/mD3LngSqMy",htTweets
1101,2022-03-05 03:47:40+00:00,1499954774472413186,#ManipurElections2022 : ASHA and Anganwadi Workers checking voters before casting their votes. #PollsWithAIR https://t.co/cZXAviM9FE,airnewsalerts
1102,2022-03-05 03:47:24+00:00,1499954705866190848,"Victory of Bharat 🇮🇳 
#ManipurElections2022 https://t.co/OjEwy6Srkg",OfficeofArvindD
1103,2022-03-05 03:46:58+00:00,1499954598303309826,"Today, the second phase of Manipur Assembly Elections are being conducted. Requesting you all to participate in the biggest festival of democracy and vote in large numbers to continue the path of progressive and prosperous Manipur. 

#ManipurElections2022 @BJP4Manipur",drsanjeevbalyan
1104,2022-03-05 03:46:18+00:00,1499954429726199809,"#मणिपुर में दूसरे चरण का मतदान जारी
6 जिलों की 22 सीटों पर हो रही वोटिंग
92 उम्मीदवारों के भाग्य का होगा फैसला
#ManipurElections2022",anhnews2
1105,2022-03-05 03:45:41+00:00,1499954276226899970,मणिपुर में आज विधान सभा चुनाव के दूसरे और अंतिम चरण का मतदान हो रहा है।मेरी सभी मतदाताओं से अपील है कि लोकतंत्र के इस महापर्व में वह अपने मताधिकार का प्रयोग करें। #ManipurElections2022 #Vote4BJP https://t.co/709SVdU9hU,MundaArjun
1106,2022-03-05 03:44:40+00:00,1499954018504028161,"மணிப்பூர் மாநில சட்டசபை தேர்தல்: இறுதிக்கட்ட வாக்குப்பதிவில் ஆர்வமுடன் வாக்களிக்கும் வாக்காளர்கள்..!! 

#UpdateNews360 | #ManipurElections2022 | #TamilNews | #Manipur

https://t.co/sBJRk6ZwFV",updatenewstamil
1107,2022-03-05 03:44:30+00:00,1499953975516594181,"மணிப்பூர் மாநில சட்டசபை தேர்தல்: இறுதிக்கட்ட வாக்குப்பதிவில் ஆர்வமுடன் வாக்களிக்கும் வாக்காளர்கள்..!! 

#UpdateNews360 | #ManipurElections2022 | #TamilNews | #Manipur

https://t.co/jMJ2S1iVZO",updatenews360
1108,2022-03-05 03:43:18+00:00,1499953675321675785,"منی پور میں اس مرحلے کے دوران جن اہم امیدواروں کی قسمت کا فیصلہ ہونے جا رہا ہے ان میں تین بار وزیر اعلیٰ رہ چکے او ایبوبی سنگھ اور سابق نائب وزیر اعلیٰ گاکھنگام گنگمائی شامل ہیں
#ManipurElections2022 #Voting https://t.co/rbvBlXXiK7",Qaumi_Awaz
1109,2022-03-05 03:43:07+00:00,1499953628156551168,"पीएम मोदी ने मणिपुर में उन सभी लोगों से, जिनके निर्वाचन क्षेत्रों में आज मतदान हो रहा है, बड़ी संख्या में मतदान करने और लोकतंत्र के त्योहार को चिह्नित करने का आह्वान किया।
#ManipurElections2022 #ManipurAssemblyElections2022 #PMModi",univartaindia1
1110,2022-03-05 03:42:27+00:00,1499953458736410624,"Source:@CeoManipur 

#ManipurElections2022 #Election2022 #hwnewshindi https://t.co/ElSICV99UH",hwnewsnetwork
1111,2022-03-05 03:42:20+00:00,1499953430382940161,"Voters queue up to cast their vote while maintaining social distancing.

@ECISVEEP @CeoManipur 
 #ManipurElections2022 https://t.co/WwsgwQMtmZ",uniindianews
1112,2022-03-05 03:41:34+00:00,1499953239952818180,"Manipur Assembly Election 2022: Phase 2 Voting Begins

#latest_news #ManipurElections2022 
https://t.co/WgWYbBqtSm",PragativadiNews
1113,2022-03-05 03:41:17+00:00,1499953168200790021,"Polling for the last phase of #ManipurElections2022 has begun. Voters stand in queues while maintaining social distancing amid the #COVID19 pandemic. 

@BJPManipur

(Photos: Chief Electoral Officer, Manipur)",Viirnair
1114,2022-03-05 03:40:16+00:00,1499952911383547906,"Today is the second phase of the Manipur Assembly elections...:
Narendra Modi (@narendramodi)

#NarendraModi  #ManipurElections2022 https://t.co/tdpFnrSffz",theind_india
1115,2022-03-05 03:40:16+00:00,1499952910838693892,"#ManipurElections2022: Voting for second phase begins in 22 constituencies

Besides the 22 seats, repolling is also being held in 12 booths in five constituencies.

https://t.co/zV0gsUy2zG",scroll_in
1116,2022-03-05 03:39:06+00:00,1499952616507260928,"Manipur Assembly Polls Voting : મણિપુરમાં બીજા અને અંતિમ ચરણ માટે 22 બેઠકો પર મતદાન, 92 ઉમેદવારો છે મેદાનમાં

#ManipurElections2022 #ManipurElections

#ConnectGujarat #BeyondJustNews",ConnectGujarat
1117,2022-03-05 03:38:11+00:00,1499952385720209411,"Assembly Election 2022: Second &amp; Final Phase Polling Begins In Manipur

#ManipurElections2022 #AssemblyElections2022 #Phase2 #ManipurElections #Polling 

Details Here: https://t.co/FS5wHBd0GB https://t.co/3712A4lvM8",GoNews_India
1118,2022-03-05 03:36:54+00:00,1499952063757053955,#ManipurElections2022 | Repolling underway in 12 booths in five seats; PM Modi urges voters to mark 'festival of democracy' | Get Live updates here https://t.co/okerQpRmNM https://t.co/kMjoS9OLXT,firstpost
1119,2022-03-05 03:35:26+00:00,1499951696084152325,"Our lil warriors 🔥
@NBirenSingh
#ManipurElections2022 https://t.co/m9wnPVmfD4",Bhardwaj_ron
1120,2022-03-05 03:35:26+00:00,1499951694804762625,#ManipurElections2022 #VoteForBJP #BJPAgain #ManipurNeedsBJP https://t.co/2wtex48ihe,amit_fagna
1121,2022-03-05 03:35:10+00:00,1499951626244997121,"https://t.co/DII53tPakf LIVE: मणिपुर विधानसभा के दूसरे चरण के लिए वोटिंग जारी, पूर्व मुख्यमंत्री ओकराम इबोबी सिंह ने डाला वोट

#ManipurElections2022 #ManipurElections #ElectionsWithJagran #assemblyelection2022 #OkramIbobiSingh https://t.co/HAgKmYxoVD",JagranNews
1122,2022-03-05 03:35:09+00:00,1499951624915423234,"Manipur Assembly Polls Voting : મણિપુરમાં બીજા અને અંતિમ ચરણ માટે 22 બેઠકો પર મતદાન, 92 ઉમેદવારો છે મેદાનમાં

#ManipurElections2022 #ManipurElections",VtvGujarati
1123,2022-03-05 03:34:39+00:00,1499951497919950850,"#ManipurElections2022 | Polling for final phase underway at 22 constituencies
@ECISVEEP @CeoManipur @BJP4Manipur @INCIndia @INCManipur @BJP4India @npfnagaland 

#ManipurPolls #ManipurElections #Elections #Phase2ofManipurPolls #ManipurAssemblyElections 

https://t.co/Jmp751DD3z",NELiveTV
1124,2022-03-05 03:34:31+00:00,1499951465573470208,"#ManipurElections2022 :
Voting of Second and Final phase underway for 22 seats and 92 candidates in fray !
Happy Voting and Good wishes !👍 https://t.co/hL2sN1lcQA",Sanjay89741853
1125,2022-03-05 03:33:07+00:00,1499951110152667138,"પ્રધાનમંત્રી @narendramodi મણિપુર વિધાનસભા ચૂંટણીના બીજા તબક્કામાં લોકોને રેકોર્ડ સંખ્યામાં મતદાન કરવા વિનંતી કરી

#Election2022 #ManipurElections2022 https://t.co/1oAp2D9sWt",DDNewsGujarati
1126,2022-03-05 03:31:14+00:00,1499950637970522115,"Hello, the voters of Manipur. 

Vote for a BLOCKADE-FREE and DEVELOPED MANIPUR.

Vote for a BETTER TOMORROW. 
#ManipurElections2022 
#ManipurElections 
@NBirenSingh https://t.co/lRQqHR3X5M",johnbarlabjp
1127,2022-03-05 03:30:33+00:00,1499950466012413952,"Polling for the second and last phase of assembly elections in Manipur began at 7 am on Saturday in 22 constituencies across six districts.

#ManipurElections2022 #ManipurElections #Manipur #AssemblyElections2022 #AssemblyElections 
https://t.co/ZeJRDm6P1o",dt_next
1128,2022-03-05 03:29:47+00:00,1499950273778761729,#ManipurElections2022 https://t.co/yCG1oPfkIg,ShabistaDr
1129,2022-03-05 03:28:15+00:00,1499949887315578882,"Today is the second phase of the Manipur Assembly elections. Calling upon all those whose constituencies are polling today to vote in large numbers and mark the festival of democracy.
#AssemblyElections2022 #ManipurElections2022 https://t.co/9djWcxQr3M",rajeshkp02
1130,2022-03-05 03:28:00+00:00,1499949824728530944,"The polling for the second and last phase of Manipur Assembly elections began on Saturday.

#ManipurElections2022 #Election2022 

https://t.co/6KRyVzPCyS",TheStatesmanLtd
1131,2022-03-05 03:27:54+00:00,1499949798052405253,#ManipurElections2022  @narendramodi https://t.co/g32lTYRmye,TejasModi03
1132,2022-03-05 03:27:03+00:00,1499949587221860359,Please go out &amp; vote. It's your responsibility towards the nation. #PehleMatdanFirJalpan #ManipurElections2022 #2ndPhase https://t.co/Ylqtozhdsz,OmTrayambakam
1133,2022-03-05 03:26:00+00:00,1499949319654621184,"मणिपुर विधानसभा चुनाव 2022 के दुसरे चरण का मतदान जारी  है.
जिरीबाम में अपना वोट डालने के लिए कोविड एसओपी को बनाए रखते हुए शुरुआती मतदाता कतार में इंतजार कर रहे हैं
#ManipurElections2022 #hwnewshindi https://t.co/UIYWthQak8",hwnewsnetwork
1134,2022-03-05 03:25:36+00:00,1499949221260054530,Second phase of voting underway for #ManipurElections2022 . https://t.co/BzAL9K2pNw,anandprakash7
1135,2022-03-05 03:25:27+00:00,1499949184446648324,"मणिपुर चुनाव: दूसरे और अंतिम चरण का मतदान जारी, 22 सीटों पर 92 उम्मीदवारों के भविष्य का फैसला, नौ सीटों पर पुनर्मतदान भी आज

#ManipurElections2022 #BJP #Congress 

https://t.co/73YOqs5lVL",LokmatNewsHindi
1136,2022-03-05 03:24:52+00:00,1499949037407006724,"The voting for the second and final phase of Manipur Assembly elections began on Saturday morning amid tight security, election officials said.
https://t.co/CmuBFPcRjr
#ManipurElections2022 #manipur #Elections2022",the_newsmen
1137,2022-03-05 03:23:08+00:00,1499948600045957121,Voting begins in 22 seats across 6 districts in 2nd phase of #ManipurElections2022. Polling to continue till 4 pm &amp; fate of 92 candidates to be decided by voters. Main contest between ruling #BJP &amp; #Congress. Former CM O Ibobi Singh one of main candidates today. #MIG @INCManipur https://t.co/XZ80VhAFZM,mediaindiagroup
1138,2022-03-05 03:22:56+00:00,1499948549747924997,"#ManipurElections2022 | PM Modi urges people to vote in large numbers and ""mark the festival of democracy""

https://t.co/DqPyHhu8cK",ndtv
1139,2022-03-05 03:22:50+00:00,1499948524397494274,"இறுதிகட்ட வாக்குப்பதிவு தொடக்கம்

https://t.co/WciCN2AH8n | #ManipurElections2022 | #ManipurElections | #TNAssembly | #News7TamilUpdates https://t.co/NR398yrqlO",news7tamil
1140,2022-03-05 03:22:29+00:00,1499948433997983745,"#ManipurElections2022
मुझे मणिपुर और मणिपुर के लोग बहुत पसंद हैं। मुझे विश्वास है कि आप सबसे अच्छी सरकार का चुनाव करेंगे जो शांति, प्रगति और विकास के लिए प्रतिबद्ध है। मेरी शुभकामनाएं और प्यार.! https://t.co/HH3EDEN7Bf",LtGenAshokInf
1141,2022-03-05 03:19:54+00:00,1499947784153485312,"#ManipurElections2022 
I love Manipur and People of  Manipur. I am sure you will elect the best government which is committed to peace,  progress and development. My best wishes and love.! https://t.co/aCrQaw262M",LtGenAshokInf
1142,2022-03-05 03:19:48+00:00,1499947761487454211,"Requesting my brothers and sisters of Manipur to participate in the last phase of the Assembly Elections in large numbers.

#ManipurElections2022",_sivamdas
1143,2022-03-05 03:19:42+00:00,1499947737043079168,"ମଣିପୁରରେ ବିଧାନସଭା ପାଇଁ ଆଜି ଦ୍ବିତୀୟ ତଥା ଶେଷ ପର୍ଯ୍ୟାୟ 
ସକାଳୁ ଆରମ୍ଭ ହୋଇଛି ମତଦାନ 
ଶେଷ ପର୍ଯ୍ୟାୟ ନିର୍ବାଚନରେ ୧୦ଟି ଜିଲ୍ଲାର ୨୨ଟି ଆସନରେ ମତଦାନ 
ଭୋଟ ଦେଇ ମତ ସାବ୍ୟସ୍ତ କରୁଛନ୍ତି ମତଦାତା
#ManipurElections2022 
#voting https://t.co/L3nK16g83E",News18Odia
1144,2022-03-05 03:16:58+00:00,1499947049126547458,"#ManipurElections2022 | PM @narendramodi urges people to vote in large numbers and mark the festival of democracy

For more updates, follow: https://t.co/vqDbQ0bNdR 

#ElectionsWithJagran https://t.co/qpia5wiUv0",JagranEnglish
1145,2022-03-05 03:16:45+00:00,1499946992457621505,"Stage set for voting in Manipur hills, all eyes on Naga voters
By @nirendev1
#ManipurElections2022
https://t.co/983UCEwilq",NagalandPage
1146,2022-03-05 03:16:28+00:00,1499946921531625474,#ManipurElections2022 https://t.co/6U7H2wqi0X,BharatSavera
1147,2022-03-05 03:16:07+00:00,1499946834596622337,"#ManipurElections2022 Phase 2 Voting Live Updates: Polling underway for 22 seats, 92 candidates in fray

https://t.co/GdEnGhDW15",FinancialXpress
1148,2022-03-05 03:15:08+00:00,1499946587702898690,"#NewsUpdate | சமூக இடைவெளியுடன் வரிசையில் நின்று வாக்களிக்கும் மணிப்பூர் மக்கள்

 | #ManipurElections2022  | #mdnewslive",mdnewslive
1149,2022-03-05 03:14:40+00:00,1499946469138526208,ଆଜି ମଣିପୁର ବିଧାନସଭା ନିର୍ବାଚନର ଦ୍ବିତୀୟ ପର୍ଯ୍ୟାୟ ତଥା ଶେଷ ପର୍ଯ୍ୟାୟ ମତଦାନ। ସକାଳ ୭ଟାରୁ ଭୋଟ ଗ୍ରହଣ ଆରମ୍ଭ ହୋଇ ଅପରାହ୍ନ ୪ଟା ପର୍ଯ୍ୟନ୍ତ ଜାରି ରହିବ । #ManipurElections2022   https://t.co/t8QARBXnex,ETVBharatOD
1150,2022-03-05 03:13:17+00:00,1499946120621211650,"Manipur, your votes will ensure a bandh and blockade free state. 

Vote for a better tomorrow.
@BJP4Manipur 

#Vote4BJP 
#ManipurElections2022 
#ManipurElections https://t.co/moXyS3q5zI",mpbidyutmahato
